Speaker Race,Target Race,Category,Dialogue
Mongoloid,Mongoloid,Aggressive,No floppy sword today? My katana is so firm and strong.
Capoid,Capoid,Friendly,Hello neighbour
Capoid,Negroid,Racist,You give us a bad name.
Caucasoid ,Caucasoid ,Friendly,Looking jolly good aren't we 
Caucasoid ,Negroid,Racist,Black B@£!@!! - Oi Oi!
Caucasoid ,Negroid,Racist,You lost b@&%£ ?
Caucasoid ,Negroid,Racist,Watch were your walking dipshit
Caucasoid ,Australoid,Racist,You didgeri-dun found yourself lost boy 
Negroid,Negroid,Friendly,My G
Negroid,Australoid,Racist,I'll will slap the black off you
Negroid,Caucasoid ,Racist,Who you looking at rude boy?
Polynesian,Polynesian,Friendly,How you doing?
Australoid,Australoid,Friendly,Good to see you